
---- CODIGOS SHANNON FANO ----

CARACTER -----     PROBABILIDAD     ------     CODIGO     -----     INFORMACION     -----     ENTROPIA TOTAL     -----     LONG MEDIA     ----     RENDIMIENTO     --- REDUNDANCIA

- que -			0,058				00000 			 4,118			 9,228				 9,307			 0,992		 0,008
- segundo. -			0,000				11011001000101 			 13,885				- 					- 
- probar -			0,000				11011001000110 			 13,885				- 					- 
- llegué -			0,000				11011001000111 			 13,885				- 					- 
- ponerme -			0,000				11011001001000 			 13,885				- 					- 
- baño. -			0,000				11011001001001 			 13,885				- 					- 
- Acudí -			0,000				11011001001010 			 13,885				- 					- 
- desatar -			0,000				11011001001011 			 13,885				- 					- 
- lienzo, -			0,000				11011001001100 			 13,885				- 					- 
- nudo, -			0,000				11011001001101 			 13,885				- 					- 
- monedas -			0,000				1101100100111 			 13,885				- 					- 
- bajo -			0,000				11011001010000 			 13,885				- 					- 
- vale -			0,000				11011001010001 			 13,885				- 					- 
- reales -			0,000				11011001010010 			 13,885				- 					- 
- nuestros. -			0,000				11011001010011 			 13,885				- 					- 
- holgué -			0,000				11011001010100 			 13,885				- 					- 
- decirlo, -			0,000				11011001010101 			 13,885				- 					- 
- decían -			0,000				11011001010110 			 13,885				- 					- 
- Tomé -			0,000				11011001010111 			 13,885				- 					- 
- quebré -			0,000				11011001011000 			 13,885				- 					- 
- salía -			0,000				11011001011001 			 13,885				- 					- 
- abrían -			0,000				11011001011010 			 13,885				- 					- 
- cerraban -			0,000				11011001011011 			 13,885				- 					- 
- apriesa. -			0,000				11011001011100 			 13,885				- 					- 
- entendimos -			0,000				11011001011101 			 13,885				- 					- 
- beneficio; -			0,000				1101100101111 			 13,885				- 					- 
- agradecíamos -			0,000				11011001100000 			 13,885				- 					- 
- zalemas -			0,000				11011001100001 			 13,885				- 					- 
- uso -			0,000				11011001100010 			 13,885				- 					- 
- inclinando -			0,000				11011001100011 			 13,885				- 					- 
- cuerpo -			0,000				11011001100100 			 13,885				- 					- 
- sacaron -			0,000				11011001100101 			 13,885				- 					- 
- cañas, -			0,000				11011001100110 			 13,885				- 					- 
- entrar. -			0,000				11011001100111 			 13,885				- 					- 
- Esta -			0,000				11011001101000 			 13,885				- 					- 
- confirmé -			0,000				11011001101001 			 13,885				- 					- 
- hacía; -			0,000				11011001101010 			 13,885				- 					- 
- blancura -			0,000				11011001101011 			 13,885				- 					- 
- deshizo -			0,000				11011001101100 			 13,885				- 					- 
- pensamiento, -			0,000				11011001101101 			 13,885				- 					- 
- legítimas -			0,000				1101100110111 			 13,885				- 					- 
- amos, -			0,000				11011001110000 			 13,885				- 					- 
- estiman -			0,000				11011001110001 			 13,885				- 					- 
- nación. -			0,000				11011001110010 			 13,885				- 					- 
- discursos -			0,000				11011001110011 			 13,885				- 					- 
- caso, -			0,000				11011001110100 			 13,885				- 					- 
- entretenimiento -			0,000				11011001110101 			 13,885				- 					- 
- aparecido -			0,000				1101100111011 			 13,885				- 					- 
- estrella -			0,000				11011001111000 			 13,885				- 					- 
- tampoco, -			0,000				11011001111001 			 13,885				- 					- 
- procuramos -			0,000				11011001111010 			 13,885				- 					- 
- solicitud -			0,000				11011001111011 			 13,885				- 					- 
- vivía, -			0,000				11011001111100 			 13,885				- 					- 
- alcaide -			0,000				11011001111101 			 13,885				- 					- 
- Pata, -			0,000				1101100111111 			 13,885				- 					- 
- calidad; -			0,000				11011010000000 			 13,885				- 					- 
- descuidados -			0,000				11011010000001 			 13,885				- 					- 
- llover -			0,000				11011010000010 			 13,885				- 					- 
- deshora -			0,000				11011010000011 			 13,885				- 					- 
- crecido; -			0,000				11011010000100 			 13,885				- 					- 
- pasada, -			0,000				11011010000101 			 13,885				- 					- 
- gente. -			0,000				11011010000110 			 13,885				- 					- 
- Hecimos -			0,000				11011010000111 			 13,885				- 					- 
- prueba, -			0,000				11011010001000 			 13,885				- 					- 
- mismos -			0,000				11011010001001 			 13,885				- 					- 
- estábamos; -			0,000				11011010001010 			 13,885				- 					- 
- rindió -			0,000				11011010001011 			 13,885				- 					- 
- caer. -			0,000				11011010001100 			 13,885				- 					- 
- Desaté -			0,000				11011010001101 			 13,885				- 					- 
- españoles -			0,000				1101101000111 			 13,885				- 					- 
- escrito, -			0,000				11011010010000 			 13,885				- 					- 
- cruz. -			0,000				11011010010001 			 13,885				- 					- 
- Besé -			0,000				11011010010010 			 13,885				- 					- 
- cruz, -			0,000				11011010010011 			 13,885				- 					- 
- terrado, -			0,000				11011010010100 			 13,885				- 					- 
- zalemas, -			0,000				11011010010101 			 13,885				- 					- 
- torné -			0,000				11011010010110 			 13,885				- 					- 
- leería -			0,000				11011010010111 			 13,885				- 					- 
- cerraron -			0,000				11011010011000 			 13,885				- 					- 
- ventana. -			0,000				11011010011001 			 13,885				- 					- 
- Quedamos -			0,000				11011010011010 			 13,885				- 					- 
- confusos -			0,000				11011010011011 			 13,885				- 					- 
- entendía -			0,000				11011010011100 			 13,885				- 					- 
- contenía, -			0,000				11011010011101 			 13,885				- 					- 
- leyese. -			0,000				1101101001111 			 13,885				- 					- 
- fiarme -			0,000				11011010100000 			 13,885				- 					- 
- Murcia, -			0,000				11011010100001 			 13,885				- 					- 
- prendas -			0,000				11011010100010 			 13,885				- 					- 
- dos, -			0,000				11011010100011 			 13,885				- 					- 
- obligaban -			0,000				11011010100100 			 13,885				- 					- 
- guardar -			0,000				11011010100101 			 13,885				- 					- 
- encargase; -			0,000				11011010100110 			 13,885				- 					- 
- renegados, -			0,000				11011010100111 			 13,885				- 					- 
- principales, -			0,000				11011010101000 			 13,885				- 					- 
- fe, -			0,000				11011010101001 			 13,885				- 					- 
- forma -			0,000				11011010101010 			 13,885				- 					- 
- pueden, -			0,000				11011010101011 			 13,885				- 					- 
- huirse -			0,000				11011010101100 			 13,885				- 					- 
- ofrezca. -			0,000				11011010101101 			 13,885				- 					- 
- fees -			0,000				1101101010111 			 13,885				- 					- 
- intención; -			0,000				11011010110000 			 13,885				- 					- 
- industria; -			0,000				11011010110001 			 13,885				- 					- 
- viniendo -			0,000				11011010110010 			 13,885				- 					- 
- robar -			0,000				11011010110011 			 13,885				- 					- 
- dicha -			0,000				11011010110100 			 13,885				- 					- 
- pierden -			0,000				11011010110101 			 13,885				- 					- 
- cautivan, -			0,000				1101101011011 			 13,885				- 					- 
- sacan -			0,000				11011010111000 			 13,885				- 					- 
- dicen -			0,000				11011010111001 			 13,885				- 					- 
- papeles -			0,000				11011010111010 			 13,885				- 					- 
- verá -			0,000				11011010111011 			 13,885				- 					- 
- propósito -			0,000				11011010111100 			 13,885				- 					- 
- quedarse -			0,000				11011010111101 			 13,885				- 					- 
- turcos. -			0,000				1101101011111 			 13,885				- 					- 
- escapan -			0,000				11011011000000 			 13,885				- 					- 
- ímpetu, -			0,000				11011011000001 			 13,885				- 					- 
- reconcilian -			0,000				11011011000010 			 13,885				- 					- 
- Iglesia, -			0,000				11011011000011 			 13,885				- 					- 
- haga -			0,000				11011011000100 			 13,885				- 					- 
- daño; -			0,000				11011011000101 			 13,885				- 					- 
- veen -			0,000				11011011000110 			 13,885				- 					- 
- suya, -			0,000				11011011000111 			 13,885				- 					- 
- eran. -			0,000				11011011001000 			 13,885				- 					- 
- Otros -			0,000				11011011001001 			 13,885				- 					- 
- intento, -			0,000				11011011001010 			 13,885				- 					- 
- quedan -			0,000				11011011001011 			 13,885				- 					- 
- Pues -			0,000				11011011001100 			 13,885				- 					- 
- renegados -			0,000				11011011001101 			 13,885				- 					- 
- amigo, -			0,000				1101101100111 			 13,885				- 					- 
- camaradas, -			0,000				11011011010000 			 13,885				- 					- 
- acreditábamos -			0,000				11011011010001 			 13,885				- 					- 
- posible; -			0,000				11011011010010 			 13,885				- 					- 
- quemaran -			0,000				11011011010011 			 13,885				- 					- 
- vivo. -			0,000				11011011010100 			 13,885				- 					- 
- Supe -			0,000				11011011010101 			 13,885				- 					- 
- solamente -			0,000				11011011010110 			 13,885				- 					- 
- hablarlo, -			0,000				11011011010111 			 13,885				- 					- 
- escribirlo; -			0,000				11011011011000 			 13,885				- 					- 
- leyese -			0,000				11011011011001 			 13,885				- 					- 
- agujero -			0,000				11011011011010 			 13,885				- 					- 
- rancho. -			0,000				11011011011011 			 13,885				- 					- 
- Abriéle, -			0,000				11011011011100 			 13,885				- 					- 
- mirándole -			0,000				11011011011101 			 13,885				- 					- 
- construyéndole, -			0,000				1101101101111 			 13,885				- 					- 
- murmurando -			0,000				11011011100000 			 13,885				- 					- 
- dientes. -			0,000				11011011100001 			 13,885				- 					- 
- entendía; -			0,000				11011011100010 			 13,885				- 					- 
- díjome -			0,000				11011011100011 			 13,885				- 					- 
- tinta -			0,000				11011011100100 			 13,885				- 					- 
- pluma, -			0,000				11011011100101 			 13,885				- 					- 
- hiciese. -			0,000				11011011100110 			 13,885				- 					- 
- Dímosle -			0,000				11011011100111 			 13,885				- 					- 
- pedía, -			0,000				11011011101000 			 13,885				- 					- 
- traduciendo, -			0,000				11011011101001 			 13,885				- 					- 
- acabando, -			0,000				11011011101010 			 13,885				- 					- 
- -Todo -			0,000				11011011101011 			 13,885				- 					- 
- romance -			0,000				11011011101100 			 13,885				- 					- 
- letra, -			0,000				11011011101101 			 13,885				- 					- 
- contiene -			0,000				1101101110111 			 13,885				- 					- 
- morisco, -			0,000				11011011110000 			 13,885				- 					- 
- hase -			0,000				11011011110001 			 13,885				- 					- 
- advertir -			0,000				11011011110010 			 13,885				- 					- 
- Señora -			0,000				11011011110011 			 13,885				- 					- 
- Virgen -			0,000				11011011110100 			 13,885				- 					- 
- María. -			0,000				11011011110101 			 13,885				- 					- 
- Leimos -			0,000				1101101111011 			 13,885				- 					- 
- niña, -			0,000				11011011111000 			 13,885				- 					- 
- esclava, -			0,000				11011011111001 			 13,885				- 					- 
- zalá -			0,000				11011011111010 			 13,885				- 					- 
- crístianesca, -			0,000				11011011111011 			 13,885				- 					- 
- Me -			0,000				11011011111100 			 13,885				- 					- 
- murió, -			0,000				11011011111101 			 13,885				- 					- 
- fuego, -			0,000				1101101111111 			 13,885				- 					- 
- vaya: -			0,000				11011100000000 			 13,885				- 					- 
- tú. -			0,000				11011100000001 			 13,885				- 					- 
- muchacha, -			0,000				11011100000010 			 13,885				- 					- 
- conmigo; -			0,000				11011100000011 			 13,885				- 					- 
- vamos, -			0,000				11011100000100 			 13,885				- 					- 
- serás -			0,000				11011100000101 			 13,885				- 					- 
- nada; -			0,000				11011100000110 			 13,885				- 					- 
- case. -			0,000				11011100000111 			 13,885				- 					- 
- escribí -			0,000				11011100001000 			 13,885				- 					- 
- esto; -			0,000				11011100001001 			 13,885				- 					- 
- das -			0,000				11011100001010 			 13,885				- 					- 
- leer: -			0,000				11011100001011 			 13,885				- 					- 
- fíes -			0,000				11011100001100 			 13,885				- 					- 
- marfuces. -			0,000				11011100001101 			 13,885				- 					- 
- descubrieras -			0,000				1101110000111 			 13,885				- 					- 
- nadie; -			0,000				11011100010000 			 13,885				- 					- 
- sabe, -			0,000				11011100010001 			 13,885				- 					- 
- echará -			0,000				11011100010010 			 13,885				- 					- 
- pozo, -			0,000				11011100010011 			 13,885				- 					- 
- cubrirá -			0,000				11011100010100 			 13,885				- 					- 
- piedras. -			0,000				11011100010101 			 13,885				- 					- 
- pondré -			0,000				11011100010110 			 13,885				- 					- 
- hilo: -			0,000				11011100010111 			 13,885				- 					- 
- ata -			0,000				11011100011000 			 13,885				- 					- 
- respuesta; -			0,000				11011100011001 			 13,885				- 					- 
- tienes -			0,000				11011100011010 			 13,885				- 					- 
- escriba -			0,000				11011100011011 			 13,885				- 					- 
- dímelo -			0,000				11011100011100 			 13,885				- 					- 
- señas; -			0,000				11011100011101 			 13,885				- 					- 
- hará -			0,000				1101110001111 			 13,885				- 					- 
- entienda. -			0,000				11011100100000 			 13,885				- 					- 
- guarden, -			0,000				11011100100001 			 13,885				- 					- 
- beso -			0,000				11011100100010 			 13,885				- 					- 
- veces; -			0,000				11011100100011 			 13,885				- 					- 
- cautiva. -			0,000				11011100100100 			 13,885				- 					- 
- Mirad, -			0,000				11011100100101 			 13,885				- 					- 
- admirasen -			0,000				11011100100110 			 13,885				- 					- 
- alegrasen; -			0,000				11011100100111 			 13,885				- 					- 
- real -			0,000				11011100101000 			 13,885				- 					- 
- mente -			0,000				11011100101001 			 13,885				- 					- 
- escrito; -			0,000				11011100101010 			 13,885				- 					- 
- rogó -			0,000				11011100101011 			 13,885				- 					- 
- sospechaba, -			0,000				11011100101100 			 13,885				- 					- 
- fiásemos -			0,000				11011100101101 			 13,885				- 					- 
- dijésemos, -			0,000				1101110010111 			 13,885				- 					- 
- aventuraría -			0,000				11011100110000 			 13,885				- 					- 
- sacó -			0,000				11011100110001 			 13,885				- 					- 
- pecho -			0,000				11011100110010 			 13,885				- 					- 
- crucifijo -			0,000				11011100110011 			 13,885				- 					- 
- metal, -			0,000				11011100110100 			 13,885				- 					- 
- juró -			0,000				11011100110101 			 13,885				- 					- 
- imagen -			0,000				1101110011011 			 13,885				- 					- 
- representaba, -			0,000				11011100111000 			 13,885				- 					- 
- pecador -			0,000				11011100111001 			 13,885				- 					- 
- malo, -			0,000				11011100111010 			 13,885				- 					- 
- fielmente -			0,000				11011100111011 			 13,885				- 					- 
- creía, -			0,000				11011100111100 			 13,885				- 					- 
- guardarnos -			0,000				11011100111101 			 13,885				- 					- 
- lealtad -			0,000				1101110011111 			 13,885				- 					- 
- quisiésemos -			0,000				11011101000000 			 13,885				- 					- 
- descubrirle, -			0,000				11011101000001 			 13,885				- 					- 
- adevinaba, -			0,000				11011101000010 			 13,885				- 					- 
- santa -			0,000				11011101000011 			 13,885				- 					- 
- Iglesia -			0,000				11011101000100 			 13,885				- 					- 
- miembro -			0,000				11011101000101 			 13,885				- 					- 
- podrido -			0,000				11011101000110 			 13,885				- 					- 
- apartado, -			0,000				11011101000111 			 13,885				- 					- 
